split,name,sat_mean,val_mean
train,IMG_5840_jpg.rf.756d3596e4b809fbda6d70d3d30a30f8.jpg,25.756999969482422,127.2750244140625
train,IMG_5840_jpg.rf.87cae73f47a4f42c33a2fb1245af7124.jpg,25.947154998779297,131.85071182250977
train,IMG_5840_jpg.rf.b3210e35389bc0a7a979603d9f3f31ad.jpg,26.235118865966797,129.7693748474121
train,IMG_5840_jpg.rf.ce202c8a3a2d688456bb88aaf8ea2a45.jpg,25.32522964477539,130.79697036743164
train,IMG_5840_jpg.rf.e3197bdbe400e9956423f4689a994a48.jpg,26.58136749267578,134.94643783569336
train,IMG_5842_jpg.rf.169e98f7fc5e9f14386f317948a979f5.jpg,62.923118591308594,116.17960357666016
train,IMG_5842_jpg.rf.1730d6b2403efb26f3617feb23c797ac.jpg,63.507877349853516,115.35821151733398
train,IMG_5842_jpg.rf.26bc31e9b417aa8a1bdf579c1f28681f.jpg,62.89337921142578,121.16936874389648
train,IMG_5842_jpg.rf.650ee992d32b86e8fc6935e8bff10a4a.jpg,65.1242904663086,119.83316040039062
train,IMG_5842_jpg.rf.b709310a6df947ce9fe23a3503ae9e51.jpg,61.25653839111328,122.9104232788086
train,IMG_5842_jpg.rf.c239ceacc3bed2097ee85c9bd3abeed0.jpg,64.07707214355469,118.87439346313477
train,IMG_5842_jpg.rf.d4cc8d71e6d8d812f645bea631e309d6.jpg,63.908843994140625,116.54521179199219
train,IMG_5842_jpg.rf.ee345d47abda0089af4159299922842b.jpg,63.02231216430664,115.77106857299805
train,IMG_5842_jpg.rf.f81121c9bd546257dc0f3df97acc134e.jpg,61.93128204345703,119.65677642822266
train,IMG_5845_jpg.rf.2956876cd8a4f0bb9c07ba6d8d4e2c82.jpg,33.00649642944336,133.0510368347168
train,IMG_5845_jpg.rf.636d45b00e5d491020df14ce79867cbf.jpg,33.68852996826172,130.98987197875977
train,IMG_5845_jpg.rf.66366eeea2c5d1ca10ebc6b6bfe97a88.jpg,33.391361236572266,132.05824279785156
train,IMG_5845_jpg.rf.6b5fe1f104c70b58bb04d15a548fd343.jpg,33.9893913269043,128.84409713745117
train,IMG_5845_jpg.rf.7b2ebb330ba9ca7dc3f30980b138dc6c.jpg,33.47516632080078,126.75850296020508
train,IMG_5845_jpg.rf.936751e72576300fc3955cae69f1542e.jpg,33.53739929199219,129.40961074829102
train,IMG_5845_jpg.rf.99f4ddbae057a3360977e41d826829db.jpg,32.04476547241211,134.10914993286133
train,IMG_5845_jpg.rf.ad96445d12bb21ee61ef422e062ab14b.jpg,34.394195556640625,128.95807266235352
train,IMG_5845_jpg.rf.e40217df27f07e68311e03ca94c50640.jpg,34.42566680908203,127.16404342651367
train,IMG_5847_jpg.rf.067eaa9ec30bee8fcbcafebb921f9c59.jpg,30.413551330566406,127.66656494140625
train,IMG_5847_jpg.rf.19d863535565443d734eae6731836119.jpg,30.41018295288086,128.46804809570312
train,IMG_5847_jpg.rf.2e4ff547ee03c7d28f116735ec193495.jpg,30.676219940185547,130.83118057250977
train,IMG_5847_jpg.rf.5056ada2c44a9be28cff7bea4d2f22c1.jpg,30.45798110961914,130.48892974853516
train,IMG_5847_jpg.rf.68e19529fc4454f1865d6e22925a2069.jpg,30.041419982910156,123.35416030883789
train,IMG_5847_jpg.rf.7e8f0bb85fe9eb0607540f4d21fb7fde.jpg,30.365558624267578,127.78741073608398
train,IMG_5847_jpg.rf.b3228aefbef4f4f24ee1dbb436ae9111.jpg,28.89150619506836,134.18291854858398
train,IMG_5847_jpg.rf.b91c478f3ddc9bce07ea30759f8eb839.jpg,30.54065704345703,127.91514587402344
train,IMG_5847_jpg.rf.fb34a03fcfe4d68e26bc96bf51aa3a1d.jpg,30.085994720458984,127.97534942626953
train,IMG_5850_jpg.rf.0c2388478e923d040ab4b4d833530c64.jpg,31.791213989257812,124.52201843261719
train,IMG_5850_jpg.rf.0dbce9d4a677368a25dfa7eb31879269.jpg,32.01202392578125,131.02383041381836
train,IMG_5850_jpg.rf.14dbe6c88176a2632cdbede127b2be4a.jpg,32.12696075439453,130.49679565429688
train,IMG_5850_jpg.rf.314cb7181417afc444dd532c8c121769.jpg,32.17190933227539,127.2500228881836
train,IMG_5850_jpg.rf.3e064edd14e9626536fc3321e866b7b2.jpg,32.4010009765625,130.4482307434082
train,IMG_5850_jpg.rf.435d971ff0b13224ec30717d1bc3a410.jpg,32.15288543701172,132.99647903442383
train,IMG_5850_jpg.rf.5037688816e60824c05a084d0c6ead72.jpg,30.873123168945312,134.42340850830078
train,IMG_5850_jpg.rf.777ed6e6fcf3a777dfd7a0c1e87f3ee0.jpg,31.514404296875,133.4638557434082
train,IMG_5850_jpg.rf.aae14f1506e2b8c2077bfa13b2f88767.jpg,31.73773193359375,129.53265762329102
train,IMG_5851_jpg.rf.14c1c0d737047065d574d5ac85770b39.jpg,26.41960906982422,119.62357711791992
train,IMG_5851_jpg.rf.1a936e4a912b7f7856ddf13873a38c95.jpg,25.57547378540039,118.01727294921875
train,IMG_5851_jpg.rf.1e95229cbd88992820ce8413328cfeaf.jpg,26.551071166992188,117.54376983642578
train,IMG_5851_jpg.rf.298aac8c3b25977a63abe1b85f1c5f13.jpg,25.801116943359375,121.34467315673828
train,IMG_5851_jpg.rf.598d3460e762b4b36b4af69f42a039d3.jpg,25.6846923828125,122.87039566040039
train,IMG_5851_jpg.rf.a33466759befdcdb309a620c72715516.jpg,26.059917449951172,118.5994873046875
train,IMG_5851_jpg.rf.bdd46450cf9308b5217b6e7765ea0370.jpg,26.615924835205078,115.20178985595703
train,IMG_5851_jpg.rf.c28292cb1ef988c375c9688cbeaaab59.jpg,26.0087890625,121.00947952270508
train,IMG_5851_jpg.rf.f334142998d78cc08b8ed3a14f575ebe.jpg,26.591835021972656,119.0331802368164
train,IMG_5852_jpg.rf.2653631091be88e26832182478492184.jpg,20.43911361694336,131.6342544555664
train,IMG_5852_jpg.rf.2ecacaff07f7ac03633a557c77fa353b.jpg,20.849472045898438,128.64424514770508
train,IMG_5852_jpg.rf.320925d0bb095765cc4ec00422485677.jpg,20.561241149902344,134.40436172485352
train,IMG_5852_jpg.rf.76783917e2e9dbca6fd8bb261bd1062c.jpg,21.041744232177734,135.7579689025879
train,IMG_5852_jpg.rf.892241e45fc57b709eebcdbf0bad0846.jpg,20.067001342773438,138.34757232666016
train,IMG_5852_jpg.rf.8ae033f61d3aa026757c3567959617c6.jpg,21.166614532470703,133.93809127807617
train,IMG_5852_jpg.rf.9d07336aaed89e92395655a3d758981c.jpg,20.264469146728516,129.18347930908203
train,IMG_5852_jpg.rf.9d2ecc17dc40188f89589ecdb1f7ee17.jpg,20.770282745361328,135.3185043334961
train,IMG_5852_jpg.rf.e492f8fc40bbef69fccc63e54fdf59a4.jpg,21.26837158203125,136.69559478759766
train,IMG_5853_jpg.rf.08457306a84083307f2257de740a6e98.jpg,36.150943756103516,117.48851776123047
train,IMG_5853_jpg.rf.0de99b8e85093cfc258bdd0ef71aacfc.jpg,36.757476806640625,109.19568634033203
train,IMG_5853_jpg.rf.23a536c441944e235cd1ede1122a0c21.jpg,36.72887420654297,116.60937118530273
train,IMG_5853_jpg.rf.3b855c61f586909aefcaeeac240c4ba8.jpg,36.45166778564453,113.01066207885742
train,IMG_5853_jpg.rf.ad40896185c5804a374bf3b74ae9387f.jpg,36.348941802978516,112.75863647460938
train,IMG_5853_jpg.rf.b2a740b7d1fb90781fcfaf50731fd758.jpg,36.59877395629883,112.78087997436523
train,IMG_5853_jpg.rf.be6a834eb87bc1ce94cd35788b34ba8e.jpg,35.88745880126953,112.15978622436523
train,IMG_5853_jpg.rf.eab6f2381aeb7317180b5390cf3163e4.jpg,36.826026916503906,115.50009155273438
train,IMG_5853_jpg.rf.eacf7dd8967e1b01b5a8bba4d88dfa39.jpg,36.67940902709961,114.88250732421875
train,IMG_5854_jpg.rf.361724a7a66edc25589a3a13876ee220.jpg,31.71361541748047,114.85336685180664
train,IMG_5854_jpg.rf.3b30c236e4493d4bab69ccbff81c2cb1.jpg,31.445453643798828,119.49692153930664
train,IMG_5854_jpg.rf.4c4ae993d04435dddad4b4ef31cc6b2b.jpg,32.59328842163086,116.3060417175293
train,IMG_5854_jpg.rf.5029cfe0a31600418a13494369853419.jpg,31.904220581054688,110.54409408569336
train,IMG_5854_jpg.rf.71b547a45d768cc4d1dc49224f9dbb80.jpg,31.757007598876953,111.52566909790039
train,IMG_5854_jpg.rf.8834e97eeddfe9a2d7114059ca94ce7e.jpg,32.23302459716797,114.40027618408203
train,IMG_5854_jpg.rf.b25e3620f5efea812ae08b3191a203d5.jpg,32.625919342041016,113.41577911376953
train,IMG_5854_jpg.rf.d7f9f3b0b383b1b95d53030301996bce.jpg,31.587566375732422,113.14556121826172
train,IMG_5854_jpg.rf.e4b0223f70d0c1d99f69d99ac5495928.jpg,32.34162902832031,113.87366104125977
train,IMG_5855_jpg.rf.03feb7c2c48bd8575a3d7fb582b792ed.jpg,53.604183197021484,113.37265396118164
train,IMG_5855_jpg.rf.0a150bcc477e105e211beb677f7e33c6.jpg,51.28212356567383,116.45762252807617
train,IMG_5855_jpg.rf.2521ff239bb5d96df08ef5865f320a74.jpg,52.92304229736328,110.97804641723633
train,IMG_5855_jpg.rf.42e15f8a49fa4bd4c96253c27a280e7d.jpg,54.49312210083008,109.74631118774414
train,IMG_5855_jpg.rf.62afcb1189b68c3e120014aa7b231f83.jpg,53.20784378051758,113.17121505737305
train,IMG_5855_jpg.rf.6b28338c3921e1fd6ec09569569f2abc.jpg,55.13040542602539,105.15084075927734
train,IMG_5855_jpg.rf.8ee62a83ede98c819879315abae67811.jpg,53.96623229980469,114.09148406982422
train,IMG_5855_jpg.rf.ae3dfe6d878e1d0f46de21fd6ab1b011.jpg,54.86511993408203,110.77726745605469
train,IMG_5855_jpg.rf.ead42d26f42708d02ebc92dfbaa49056.jpg,53.23047637939453,111.73657989501953
train,IMG_5856_jpg.rf.27980a1b31ead8e01fe9e01fb89dfc33.jpg,44.6511344909668,98.59106063842773
train,IMG_5856_jpg.rf.3beb96685588cb649504dc2d30677b3a.jpg,44.121158599853516,97.69257354736328
train,IMG_5856_jpg.rf.5200d5ec123a4570b82d2a06c6cb9ec3.jpg,44.049007415771484,100.28141021728516
train,IMG_5856_jpg.rf.7ad7a91c72505b189b675fa538808caf.jpg,43.391807556152344,98.47450637817383
train,IMG_5856_jpg.rf.a3cb3c0341ccc3fefc398c3324c85f71.jpg,42.76192855834961,106.25663757324219
train,IMG_5856_jpg.rf.c57ea346102debfe35ed88960c0c1b6d.jpg,44.073909759521484,102.90869903564453
train,IMG_5856_jpg.rf.d563d2356551fc10143bea954b6c4711.jpg,43.687103271484375,102.02939987182617
train,IMG_5856_jpg.rf.f69a617ddfc77a71d42b8e6213367459.jpg,44.43577575683594,100.17176055908203
train,IMG_5856_jpg.rf.fdb44d44bf56f7c3b139c299b084f111.jpg,43.927024841308594,103.17838287353516
train,IMG_5860_jpg.rf.0f9e20c9f34758810b1e32aa6825f3ca.jpg,17.819698333740234,157.33888244628906
train,IMG_5860_jpg.rf.33c3ebbde3492bd36051436055b2b3a6.jpg,17.368698120117188,155.83402252197266
train,IMG_5860_jpg.rf.5883ade66dab55a6f6cbfe847682ecf8.jpg,17.943077087402344,164.62035751342773
train,IMG_5860_jpg.rf.5db0929b13b0f18824cfeeebabd19ad4.jpg,17.357070922851562,159.28175735473633
train,IMG_5860_jpg.rf.89fd7c6e5cb2e2dde0f9720b06a4e246.jpg,18.154693603515625,159.36037826538086
train,IMG_5860_jpg.rf.94014115c4cc4489bb295cf1c1760387.jpg,17.847431182861328,157.51296615600586
train,IMG_5860_jpg.rf.e2e4345b286892b1036f08a012f90036.jpg,16.93606185913086,166.0438346862793
train,IMG_5860_jpg.rf.eaad74465517562bd47615eb1206a508.jpg,18.135623931884766,163.57206344604492
train,IMG_5860_jpg.rf.eb5cebb25a760f2d2549333299ed693e.jpg,17.795040130615234,155.9976921081543
train,IMG_5862_jpg.rf.0e895df032beef1b997bab842b2f3b02.jpg,0.0,134.94891738891602
train,IMG_5862_jpg.rf.15c330352eb1859927c7e379d5f6730d.jpg,0.0,135.79675674438477
train,IMG_5862_jpg.rf.248c685b0ae1f80828d8c7c944776939.jpg,0.0,145.09063720703125
train,IMG_5862_jpg.rf.3c5d2bbb09c87262daaa6c74ca158570.jpg,0.0,136.46374130249023
train,IMG_5862_jpg.rf.75911ffbbb3c24aedea27e1df904d7e8.jpg,0.0,136.42042541503906
train,IMG_5862_jpg.rf.88ebdf48fc8a8ed6d13c5eafda587c66.jpg,0.0,142.5164794921875
train,IMG_5862_jpg.rf.b37d8642acfde15e27aa1cf20a65a4db.jpg,0.0,138.6588478088379
train,IMG_5862_jpg.rf.de0ec52fc61648a6a601872a66e15d21.jpg,0.0,139.92123413085938
train,IMG_5862_jpg.rf.fae81938bca6846777208308d4f82120.jpg,0.0,141.60406875610352
train,IMG_5863_jpg.rf.02b98339a27d7de4f7577a877175c85f.jpg,47.77621841430664,156.89829635620117
train,IMG_5863_jpg.rf.048882e15fd63a55ec8bfd2e0f010645.jpg,47.71824264526367,154.97360610961914
train,IMG_5863_jpg.rf.26afaee3d0fbc75998959eb9fc4a798f.jpg,47.383941650390625,149.25786590576172
train,IMG_5863_jpg.rf.5d975c1db02b3d17b454692c5c358042.jpg,47.66615676879883,149.35093307495117
train,IMG_5863_jpg.rf.641d2a6613af2ba2b623d2cafddf5858.jpg,47.18742370605469,149.1616554260254
train,IMG_5863_jpg.rf.68faede773a8e951bdbd84a9b36b2d2a.jpg,47.480125427246094,145.48590469360352
train,IMG_5863_jpg.rf.9aefa22acbc1b0236f7a09e0f4ce1492.jpg,48.19740295410156,151.17330932617188
train,IMG_5863_jpg.rf.d1f7d4b959fde7ba8e6ebf791ff35d8d.jpg,47.59646224975586,156.0968475341797
train,IMG_5863_jpg.rf.f7720b5d5ba771e02ebeba95542f7e5d.jpg,47.653564453125,147.79293060302734
train,IMG_5864_jpg.rf.38152d282f44415e79e7814610e75085.jpg,37.900516510009766,141.1212158203125
train,IMG_5864_jpg.rf.74d6d25d08a709556be33ee4afbec1ad.jpg,38.0628662109375,134.4345245361328
train,IMG_5864_jpg.rf.8ae2a49b0432e0442dffbce367b8cd57.jpg,37.1517333984375,137.2134552001953
train,IMG_5864_jpg.rf.9c82c79c563f75563444ce235cebacfb.jpg,37.24919509887695,139.6369514465332
train,IMG_5864_jpg.rf.a0d890e9047cb5e8f0d22ac7b8ea8a7c.jpg,38.486995697021484,140.85632705688477
train,IMG_5864_jpg.rf.a56bd5c6c36c7c3b0e5fd08cf09fc0e7.jpg,38.62204360961914,135.7088851928711
train,IMG_5864_jpg.rf.dcaaf2bd1f2bbc2fd24067190d617b39.jpg,38.12482833862305,143.30463790893555
train,IMG_5864_jpg.rf.e5cd9d02de3e91a9e19f99f11cfe35e7.jpg,37.11841583251953,136.08720016479492
train,IMG_5864_jpg.rf.ef0ccf18a3ddc93a946b70a7ff72cba5.jpg,38.47075271606445,138.47198104858398
train,IMG_5866_jpg.rf.0e53219ae62e200d9ea7f3ee0448ac74.jpg,105.82896423339844,156.65753173828125
train,IMG_5866_jpg.rf.4fd4789863cd8532d720be4ad7b4a87a.jpg,103.78837966918945,165.8563232421875
train,IMG_5866_jpg.rf.57b6c0a68cd7afc610ad179caf7d0119.jpg,102.4956283569336,169.2088966369629
train,IMG_5866_jpg.rf.5a4734ae7e1f499ab35ae9939712c513.jpg,101.36813735961914,170.80609512329102
train,IMG_5866_jpg.rf.b54af8b9430dcc57b969eb20c9af20d8.jpg,100.35850524902344,159.47353744506836
train,IMG_5866_jpg.rf.bb14e21d28ed41e6175fb93fed37e6e8.jpg,100.27185821533203,167.55329132080078
train,IMG_5866_jpg.rf.cae5a1473ecfd20a9c35dea497ab339f.jpg,101.42788314819336,163.24874114990234
train,IMG_5866_jpg.rf.cae5e49616e098a810ccd822df1a296f.jpg,105.16511154174805,161.70700454711914
train,IMG_5866_jpg.rf.ff2f2c3d9ed038bbabc6941e0b5ee507.jpg,102.48588180541992,169.37287139892578
train,IMG_5867_jpg.rf.0c9bb32682207fb6a981ba4d97498e86.jpg,41.62050247192383,153.87068557739258
train,IMG_5867_jpg.rf.1419590a0f68a5f56bf1e88e1a3d7e1b.jpg,41.68450164794922,156.9522590637207
train,IMG_5867_jpg.rf.1911e9122e7a9d405f0577b00460c20a.jpg,40.952239990234375,156.9285888671875
train,IMG_5867_jpg.rf.739a81929104b77e636517fd48179b8b.jpg,41.62217712402344,150.64397048950195
train,IMG_5867_jpg.rf.78c0369a2c665c3c471dfafc9214b047.jpg,42.214481353759766,155.44688034057617
train,IMG_5867_jpg.rf.8e532a9ac4892e3353a096a2ced5d67c.jpg,42.35111999511719,153.21773529052734
train,IMG_5867_jpg.rf.9bda8a13aa93493982c4cfc5ae5d2e9e.jpg,42.606170654296875,148.1049919128418
train,IMG_5867_jpg.rf.a7692e18fcf9e8c0a366abff644501b3.jpg,42.73080062866211,151.40345764160156
train,IMG_5867_jpg.rf.e0568a773edea66e00ab4ae4791fa5bb.jpg,41.77104949951172,159.5691795349121
train,IMG_5868_jpg.rf.2f3fbb08d302addef1afb239a997d018.jpg,46.898170471191406,103.88336181640625
train,IMG_5868_jpg.rf.4c714ad7fd81f96751549509e102a04e.jpg,47.33606719970703,103.93695449829102
train,IMG_5868_jpg.rf.6df4bc88f468aab2cbc960389185de48.jpg,46.43599319458008,102.84358215332031
train,IMG_5868_jpg.rf.75bfc1580cf4cfc3194026ec83076f3a.jpg,45.82899475097656,107.95199203491211
train,IMG_5868_jpg.rf.7b0a18e18e36f61c4f26c8a391c8db09.jpg,47.38103103637695,101.70464706420898
train,IMG_5868_jpg.rf.82a8dc72c13436f89a96bb459819d728.jpg,46.985267639160156,103.875
train,IMG_5868_jpg.rf.a17c88854ba6da0c7646e2260fcaa4cc.jpg,46.326576232910156,100.62238311767578
train,IMG_5868_jpg.rf.a9495a3339251595b0070f3a03c3655f.jpg,46.583377838134766,101.62188720703125
train,IMG_5868_jpg.rf.cad8e033873e163821f1b5701f68ca33.jpg,47.37236785888672,97.30573654174805
train,IMG_5871_jpg.rf.026e536d395f35742beb54d24a60cf6a.jpg,15.354377746582031,148.19672393798828
train,IMG_5871_jpg.rf.10c2862348c22de57c69f04fbcda68f3.jpg,14.471481323242188,150.20691299438477
train,IMG_5871_jpg.rf.19ad7707b78e0fec14245f59f17479d1.jpg,15.470687866210938,152.56892013549805
train,IMG_5871_jpg.rf.387a7a63be031f6f6d0dbedccc8c66dd.jpg,15.40084457397461,149.4894561767578
train,IMG_5871_jpg.rf.6df288f7b3fc21f3f6f87b11cb9d9184.jpg,16.068920135498047,147.82245635986328
train,IMG_5871_jpg.rf.6ecc52a770ff5c2e0a64cf545462054a.jpg,14.003360748291016,155.65958404541016
train,IMG_5871_jpg.rf.8e92d07a4601d17648ba55864f3a6000.jpg,14.908626556396484,154.52805709838867
train,IMG_5871_jpg.rf.93bb15d5bd7d9d343dbaaec1fb0f9934.jpg,14.32504653930664,147.82065963745117
train,IMG_5871_jpg.rf.ac671338f1eb4d82960d7e549596d928.jpg,15.859394073486328,145.18488693237305
train,IMG_5872_jpg.rf.03e5e8dcaefa9ab8c88f2f7b09df95ca.jpg,15.543601989746094,125.73099899291992
train,IMG_5872_jpg.rf.23f90289d96421991c0ae6a5b33eaaff.jpg,16.72165298461914,122.00401306152344
train,IMG_5872_jpg.rf.3d9217bc984c3331eadef9cea9260106.jpg,16.053264617919922,132.4352569580078
train,IMG_5872_jpg.rf.49233049f3f7dd55791a969eedc6c90f.jpg,15.858951568603516,129.82181930541992
train,IMG_5872_jpg.rf.62d6920a0470931db7249efc6f14f51e.jpg,17.20566177368164,129.40353393554688
train,IMG_5872_jpg.rf.9d96854ab4d1c3c8820cd2ba0f040c41.jpg,16.24460220336914,127.958251953125
train,IMG_5872_jpg.rf.b347a81be83a96f495b7d7c0f4ea9727.jpg,17.15201187133789,125.41160202026367
train,IMG_5872_jpg.rf.b5dc4dbe4a4aa98d60c585d153501ccc.jpg,15.451042175292969,127.98182678222656
train,IMG_5872_jpg.rf.c5f52657e2f2c5f0a62aa51ab082bf98.jpg,16.809158325195312,124.6751594543457
valid,IMG_5843_jpg.rf.97361ba8a0506bf4807d279632d8bfaa.jpg,39.083282470703125,156.98226165771484
valid,IMG_5844_jpg.rf.02146f054b5e86850a00e0136d26414f.jpg,0.0,136.5057373046875
valid,IMG_5848_jpg.rf.7ea1cc2eb06c2b306ad04e508dd8ebd4.jpg,30.49776840209961,132.0532341003418
valid,IMG_5857_jpg.rf.7848e19c0ffafc7b575463c6050e75ca.jpg,69.52436447143555,141.32212448120117
valid,IMG_5861_jpg.rf.8a38feb9d2efad64bae0f7aea91a8081.jpg,36.31834030151367,138.5848846435547
valid,IMG_5865_jpg.rf.795b1e6623e537b1c6cb21adcf564768.jpg,45.09537124633789,149.96530151367188
valid,IMG_5869_jpg.rf.eecc9ccedbdbc6241851ce99f3040b0b.jpg,45.506103515625,135.2609405517578
valid,IMG_5873_jpg.rf.efb63d9c4125cfe009d6a865c3f28029.jpg,12.246009826660156,136.73199844360352
test,IMG_5841_jpg.rf.973ab642a2970cb7422b17efaf7dcb79.jpg,25.053043365478516,138.78466796875
test,IMG_5846_jpg.rf.d6f671f15ad74a07d428da01e40c7325.jpg,29.981773376464844,132.49981307983398
test,IMG_5849_jpg.rf.8273b816a2f56d94128c7ec35c274fce.jpg,30.597034454345703,134.12057876586914
test,IMG_5858_jpg.rf.4f3ab873bec98e63bfb56494a5475dc1.jpg,28.201316833496094,130.01654434204102
test,IMG_5859_jpg.rf.521834a890b5cfc716915b4334e4f7d1.jpg,0.0,174.84582138061523
test,IMG_5870_jpg.rf.46971183e810141957adddc0e91ea3e2.jpg,47.11827850341797,135.69606399536133
test,IMG_5874_jpg.rf.f731e55bd4a2bce84875e4f3bca27b8b.jpg,20.402015686035156,138.28142166137695
test,IMG_5875_jpg.rf.eceeedb89e1809dc4e2c5f16be0269d4.jpg,15.316593170166016,153.17909622192383
